,OD_Algo,pen-local-unsupervised-ad.csv,pen-global-unsupervised-ad.csv,breast-cancer-unsupervised-ad.csv,speech-unsupervised-ad.csv,aloi-unsupervised-ad.csv,shuttle-unsupervised-ad.csv,letter-unsupervised-ad.csv,satellite-unsupervised-ad.csv,annthyroid-unsupervised-ad.csv
0,ISO,0.02176644450724121,0.2668847904843693,0.2840757844639832,0.018216439084853927,0.049458187025668586,0.40167785990977245,0.10994738449353376,0.3946955792715073,0.05170381385151369
1,KNN,0.020458365212701515,0.24725015018346042,0.20191863019021247,0.01759118045032411,0.08101563333489287,0.21004058437738798,0.12509540001385108,0.043664052968200896,0.06062980130863024
2,KthNN,0.01909440007019301,0.2529288036371582,0.20236468710948366,0.01745988423830573,0.07874676345077554,0.2014849588400793,0.12139146651196811,0.04252326423130784,0.06030987585372426
3,LOF,0.02957052317708451,0.19899169535093936,0.06999669080051166,0.01782408169185775,0.05371333809396914,0.044412156668241096,0.14153492293633155,0.05795323028358648,0.07196791519054238
4,CBLOF,0.0008799057603944474,0.18848162083904235,0.30601931942498006,0.016437500842282134,0.044979905591429746,0.18783817751608556,0.04844772131964083,0.02787822429795072,0.05004760098419051
5,uCBLOF,0.016944978738755147,0.22309853087993814,0.20310295006769152,0.017300265871588394,0.0748019957485494,0.14563298805056898,0.1129377780389943,0.04362716084985192,0.05726208876139502
6,LOoP,0.023353700720343214,0.22138163231368382,0.09491471279410058,0.0175270736947808,0.06021765687180391,0.04457436288932735,0.1412384500681965,0.05345656271738264,0.07228523158040091
7,LDCOF,0.0007437314067148321,0.18358669399634547,0.06496550324675325,0.0081426909654905,0.1814697466832214,0.060408003500624724,0.1968112244897959,0.07745967268026091,0.01807477793844247
8,HBOS,0.010244865218987202,0.21986238020713267,0.2873511817558968,0.01548971650410369,0.03581173399602915,0.9301285698196017,0.12039755230109658,0.4847844249401227,0.12162725560220278
9,OCSVM,0.0913139684719873,0.22849504531179804,0.13452199581894458,0.018236503552535435,0.09258761604665011,0.11068228083888282,0.1585292391014263,0.021606918782683553,0.051820612985536155
10,Nu-OCSVM,0.091389586571457,0.21743771665974307,0.13517391657049885,0.016159196463517527,0.09269094362370439,0.11992765929301004,0.058051282123079806,0.01442237673569784,0.051820612985536155
