,OD_Algo,pen-local-unsupervised-ad.csv,pen-global-unsupervised-ad.csv,breast-cancer-unsupervised-ad.csv,speech-unsupervised-ad.csv,aloi-unsupervised-ad.csv,shuttle-unsupervised-ad.csv,letter-unsupervised-ad.csv,satellite-unsupervised-ad.csv,annthyroid-unsupervised-ad.csv
0,ISO,0.935814722911497,0.9020061728395061,0.9907407407407408,0.42754289215686275,0.5820356506748487,0.8343584786537638,0.8502962962962963,0.9453853033668966,0.5989266666666667
1,KNN,0.9318444995864351,0.887517146776406,0.9722222222222222,0.4276450163398693,0.602656661743487,0.8937405947260687,0.8862222222222222,0.9394131733071752,0.7533466666666666
2,KthNN,0.9235732009925558,0.8861454046639231,0.9722222222222222,0.42116013071895425,0.5978182385560403,0.867923334976346,0.8844444444444444,0.9404229537520556,0.74968
3,LOF,0.9667493796526054,0.8736282578875172,0.9413580246913581,0.4344362745098039,0.617557441828211,0.7353533491740873,0.8194074074074075,0.9443178211823087,0.6871733333333334
4,CBLOF,0.41604631927212565,0.2959533607681756,0.5555555555555556,0.4886642156862745,0.46514680727332897,0.43987880627769804,0.32637037037037037,0.418481867228297,0.4668933333333334
5,uCBLOF,0.9186104218362283,0.8772290809327845,0.9722222222222222,0.4209048202614379,0.5885173219686555,0.7773221730801148,0.8854814814814815,0.9341767404287239,0.7245066666666666
6,LOoP,0.8909842845326715,0.8628257887517147,0.9567901234567902,0.4621629901960784,0.6207055496482805,0.8197904338859805,0.8238518518518518,0.9339315080349673,0.6595433333333334
7,LDCOF,0.9326716294458229,0.7744341563786009,0.7793209876543209,0.47870710784313725,0.43483685985483517,0.5187920604962233,0.5311851851851852,0.9139811315311156,0.67654
8,HBOS,0.9260545905707196,0.8911179698216736,0.9753086419753086,0.4717881944444444,0.5581461642995662,0.5899525750399424,0.8302222222222222,0.9416346902859121,0.74157
9,OCSVM,0.892803970223325,0.8710562414266119,0.9537037037037037,0.40921160130718953,0.5665369871113263,0.7727753929538391,0.8826666666666667,0.9230547301001125,0.4175666666666667
10,Nu-OCSVM,0.8923076923076922,0.8710562414266118,0.9583333333333333,0.4133986928104575,0.5584061367800458,0.7678118825671363,0.8830370370370371,0.9203427483338622,0.4175666666666667
11,RED1,0.9215880893300248,0.8969478737997256,0.9814814814814815,0.42059844771241833,0.596154536341096,0.8240991022924056,0.8734814814814814,0.9433945933469894,0.59526
12,RED2,0.9559966914805624,0.902434842249657,0.9907407407407408,0.44199346405228757,0.5876412169905665,0.8705264395750852,0.8637777777777779,0.9482415394824154,0.6519
