,OD_Algo,pen-local-unsupervised-ad.csv,pen-global-unsupervised-ad.csv,breast-cancer-unsupervised-ad.csv,speech-unsupervised-ad.csv,aloi-unsupervised-ad.csv,shuttle-unsupervised-ad.csv,letter-unsupervised-ad.csv,satellite-unsupervised-ad.csv,annthyroid-unsupervised-ad.csv
0,ISO,0.7090157154673282,0.8434499314128944,0.8209876543209875,0.5146037581699346,0.0,0.0,0.7828888888888889,0.0,0.5596866666666667
1,KNN,0.7184449958643507,0.8484224965706447,0.8240740740740741,0.5246119281045751,0.0,0.0,0.8285185185185185,0.0,0.5865400000000001
2,KthNN,0.7048800661703888,0.842764060356653,0.8024691358024691,0.5158803104575164,0.0,0.0,0.8253333333333334,0.0,0.5858133333333333
3,LOF,0.71712158808933,0.7102194787379972,0.8148148148148148,0.47426470588235287,0.0,0.0,0.7463703703703704,0.0,0.5274333333333333
4,CBLOF,0.34110835401157974,0.38288751714677643,0.5972222222222222,0.5655637254901961,0.0,0.0,0.4716296296296296,0.0,0.4481866666666667
5,uCBLOF,0.7009098428453266,0.8323045267489712,0.8641975308641976,0.5131740196078431,0.0,0.0,0.8006666666666666,0.0,0.5654
6,LOoP,0.758147229114971,0.7153635116598079,0.7623456790123456,0.5393433415032679,0.0,0.0,0.6465185185185186,0.0,0.5538133333333334
7,LDCOF,0.6112489660876758,0.7445130315500685,0.8549382716049383,0.6052900326797386,0.0,0.0,0.6258518518518518,0.0,0.5332199999999999
8,HBOS,0.6466501240694789,0.8497085048010974,0.8256172839506173,0.5033700980392156,0.0,0.0,0.7992592592592592,0.0,0.5802766666666667
9,OCSVM,0.6935483870967742,0.662037037037037,0.6481481481481481,0.5,0.0,0.0,0.5055555555555555,0.0,0.57586
10,Nu-OCSVM,0.6966087675765095,0.6286008230452675,0.7638888888888888,0.5,0.0,0.0,0.5055555555555555,0.0,0.57586
11,RED1,0.6923076923076923,0.8463648834019204,0.7839506172839505,0.5223651960784313,0.0,0.0,0.816,0.0,0.5677466666666666
12,RED2,0.6807278742762614,0.8458504801097394,0.8240740740740742,0.5193014705882353,0.0,0.0,0.8024444444444445,0.0,0.5761333333333334
