,OD_Algo,pen-local-unsupervised-ad.csv,pen-global-unsupervised-ad.csv,breast-cancer-unsupervised-ad.csv,speech-unsupervised-ad.csv,aloi-unsupervised-ad.csv,shuttle-unsupervised-ad.csv,letter-unsupervised-ad.csv,satellite-unsupervised-ad.csv,annthyroid-unsupervised-ad.csv
0,ISO,0.002022645035103113,0.10904521220390118,0.0525358412106101,0.022488224805606794,0.056026410980027315,0.032232341007320794,0.12438724548040041,0.0,0.03558453568588121
1,KNN,0.0023635066471652142,0.09066496591163756,0.0510297432163775,0.01774018656353503,0.07053168993361775,0.037208543276973136,0.17298250156457085,0.0,0.04219263154678013
2,KthNN,0.002598000797851471,0.0906125219046506,0.05103828161644015,0.017753319305662943,0.06748224080620638,0.036788256790867904,0.1678480780068381,0.0,0.04137656108216428
3,LOF,0.0021369659186520618,0.08403557924834155,0.01719442393955265,0.01885600362164907,0.06548005766346512,0.02423023569044853,0.1693358177561091,0.0,0.04739319961533253
4,CBLOF,0.00265527767559996,0.09494280824049109,0.017577205547584848,0.022085491226816096,0.026717833509712543,0.026634259733763987,0.04050340772002625,0.0,0.044485265903713204
5,uCBLOF,0.002829504195866045,0.09340857530713573,0.0519116026936856,0.01745077058288952,0.062499655413241845,0.029109120249985496,0.15619951009031535,0.0,0.04002372404342899
6,LOoP,0.001501061883632989,0.08387393299534117,0.03292674695246911,0.018999097777714576,0.07512377509457896,0.022790235101642926,0.1563447469159937,0.0,0.04620686385896447
7,LDCOF,0.0036202838345464204,0.09399941737132937,0.13538205980066445,0.019756578821388773,0.07114944775227225,0.028169759597727936,0.15759175284660137,0.0,0.040505861475536094
8,HBOS,0.0023323296132673394,0.11060236245088384,0.05469695823244552,0.01924897152960694,0.0701668819876925,0.03885539025739117,0.1430346381503746,0.0,0.049679956608022435
9,OCSVM,0.0021749570524676677,0.09835771838223155,0.09530947713637625,0.015274217302489127,0.09327116010332842,0.02276666754809244,0.16109312642767498,0.0,0.03156158164616202
10,Nu-OCSVM,0.002070423837424457,0.09931598825656007,0.0937761993586288,0.016048680325935198,0.09146852741470125,0.02198067724765279,0.15177423343255472,0.0,0.03156158164616202
11,RED1,0.0026157147492642426,0.099043967109671,0.051338935454917974,0.018524677386778782,0.07541251664384921,0.02778039915429948,0.13389477503015115,0.0,0.030452784936403035
12,RED2,0.0024714085627601835,0.10085325396522292,0.05115232869558324,0.018547907058460936,0.048688201955773225,0.026610413331527753,0.15352413271084436,0.0,0.03410145424121131
