,OD_Algo,pen-local-unsupervised-ad.csv,pen-global-unsupervised-ad.csv,breast-cancer-unsupervised-ad.csv,speech-unsupervised-ad.csv,aloi-unsupervised-ad.csv,shuttle-unsupervised-ad.csv,letter-unsupervised-ad.csv,satellite-unsupervised-ad.csv,annthyroid-unsupervised-ad.csv
0,ISO,0.009783263249384744,0.6561816605582385,0.42973484848484844,0.02092356026473964,0.03072552727059922,0.6206262669691761,0.1635726736557256,0.6521272017349022,0.09588553786627113
1,KNN,0.024983319785951363,0.7082435688077806,0.45595238095238094,0.02320069210988376,0.034547231907979106,0.8294819360579513,0.17880784477199982,0.261926283775493,0.14754191951445778
2,KthNN,0.015698589689167586,0.712272162727982,0.43865740740740744,0.020802075893586826,0.033393509120699716,0.8081115796072642,0.1565201000325939,0.2014929563203366,0.1413420353410288
3,LOF,0.007464011562270297,0.1875453011614077,0.11552287581699347,0.01850447290927549,0.045240817661888005,0.05285021104243778,0.17200493089218116,0.036324659237184705,0.057099552623674735
4,CBLOF,0.001925834287253424,0.07581568613272731,0.014711615234163677,0.016108997323703942,0.030244845938292665,0.03928496432100812,0.0724797685531699,0.007961727838319846,0.05638029766295416
5,uCBLOF,0.0077506422416887205,0.6303144407107585,0.17364672364672365,0.020020357712089876,0.03136279631553184,0.4501104968832207,0.16295584621346415,0.5409563954349476,0.08573449208492959
6,LOoP,0.0033030389183556583,0.2483099699969752,0.09469293316799711,0.022952983857185184,0.057527112914972756,0.016714906821013824,0.22048901187384645,0.04761968747457479,0.07102162306999937
7,LDCOF,0.035085246706000044,0.17106190784247247,0.12176138524765058,0.020053793633437372,0.03518974492051771,0.32271050402107543,0.17886055035558657,0.47736052005094187,0.06260027338585056
8,HBOS,0.0070875279754197,0.6485628316248994,0.6153846153846154,0.050430370145146994,0.02962012397752753,0.8579026622054364,0.12524711643155262,0.5358966713685026,0.18392698892343778
9,OCSVM,0.014180105810822758,0.6668800242821584,0.2909151034151034,0.5081374321880651,0.034218848569106945,0.696079051107131,0.16585115662025587,0.5607546380308855,0.07784567497367123
10,Nu-OCSVM,0.013436680130686583,0.6588562052458922,0.3087475633528265,0.5081374321880651,0.033935507888156385,0.6677274169269517,0.1784620439314696,0.5080964473085354,0.07784567497367123
11,RED1,0.013277532062332576,0.6662180574858427,0.44232804232804235,0.07099354193640908,0.03227077044486468,0.36402872404523273,0.13798063713652295,0.6487323052108183,0.14893932195457887
12,RED2,0.01245010822234449,0.6505766139518754,0.44654234654234654,0.07103887261767541,0.030508044421157107,0.33937167060092066,0.13593871029121296,0.6596212969693656,0.1576646689110867
